,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ATG_ORF_win30_mean_absolute,0.3122192919254303,0.12948444485664368,0.05146140232682228,0.02468903176486492,0.07693266123533249,0.03957691416144371,0.07562052458524704,0.044558919966220856,0.046751853078603745,0.010368402116000652,0.05626629292964935,0.025502895936369896,0.036195699125528336,0.22243982553482056,0.07303087413311005,0.06695433706045151,0.06303638219833374,0.011850585229694843,0.033874474465847015,0.09816035628318787
ATG_ORF_win30_mean_relative,0.40724462270736694,0.31353306770324707,0.8883477449417114,0.13421441614627838,0.10275476425886154,0.100669264793396,0.13424018025398254,0.4354543387889862,0.13105428218841553,0.17349238693714142,0.18626302480697632,0.39086025953292847,0.22560064494609833,0.6266041398048401,0.3571314811706543,0.04863164946436882,0.10259933769702911,0.2553778290748596,0.054553765803575516,0.2072630077600479
ATG_ORF_win30_max_absolute,0.14203263819217682,0.10510590672492981,0.025667408481240273,0.015047461725771427,0.03899295628070831,0.09837235510349274,0.059759922325611115,0.018309438601136208,0.10747990757226944,0.02894650772213936,0.1950237900018692,0.04044447839260101,0.03707156702876091,0.09783095121383667,0.1351257860660553,0.12243560701608658,0.03857429325580597,0.045266807079315186,0.01796060800552368,0.043575603514909744
ATG_ORF_win30_max_relative,0.5606584548950195,0.2091330587863922,0.5341962575912476,0.4496421813964844,0.18839392066001892,0.5167985558509827,0.11351071298122406,0.6445367932319641,0.2539414167404175,0.26601549983024597,0.1289258599281311,0.22623129189014435,0.18813377618789673,0.7051424980163574,0.3304062783718109,0.3847077786922455,0.12334289401769638,0.16537174582481384,0.04365871474146843,0.6698496341705322
target_energy_0,0.0462024100124836,0.05307585373520851,0.01147680263966322,0.0,0.017184702679514885,0.03882106393575668,0.04361443594098091,0.037670958787202835,0.06964271515607834,0.009941541589796543,0.026307977735996246,0.013511737808585167,0.1100880578160286,0.0,0.04774753749370575,0.03698606416583061,0.06188129633665085,0.030094711109995842,0.03862995281815529,0.04746129363775253
target_energy_30,0.009786926209926605,0.04350350424647331,0.0,0.02020331844687462,0.0,0.0040406896732747555,0.0,0.010672902688384056,0.04013673588633537,0.0022965834941715,0.0,0.009496205486357212,0.07783099263906479,0.0,0.05659033730626106,0.0,0.05212894082069397,0.0,0.01524064876139164,0.03131718933582306
target_energy_40,0.06010393798351288,0.0,0.008875911124050617,0.006172701716423035,0.0,0.0,0.0,0.012371060438454151,0.009363600984215736,0.0,0.0,0.008218657225370407,0.027267761528491974,0.0,0.021994207054376602,0.0,0.055728934705257416,0.0,0.008077599108219147,0.0304650217294693
target_energy_50,0.0,0.0,0.0,0.005138000939041376,0.0,0.0,0.0,0.009772200137376785,0.010531270876526833,0.0,0.0,0.0,0.007270956411957741,0.0,0.03547270596027374,0.0,0.021060610190033913,0.0,0.002020365558564663,0.016839591786265373
target_energy_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008739319164305925,0.014337923377752304,0.0,0.0,0.0,0.01496438030153513,0.0,0.043161790817976,0.0,0.036124225705862045,0.0,0.0007905756356194615,0.009578891098499298
target_energy_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011680927127599716,0.0,0.0,0.0,0.011937428265810013,0.0,0.05892433971166611,0.0,0.019495336338877678,0.0,0.001601580297574401,0.012384899891912937
target_energy_80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015768229961395264,0.0,0.0,0.0,0.00043538378668017685,0.0,0.015455428510904312,0.0,0.020889200270175934,0.0,0.0,0.12079231441020966
target_energy_90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211922038346529,0.0,0.0,0.0,0.0,0.0,0.0025045215152204037,0.0,0.014458991587162018,0.0,0.0,0.0033037764951586723
target_ENC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014294181019067764,0.0,0.024291563779115677,0.0,0.0,0.0746978372335434
target_CAI_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003805392188951373,0.0,0.0,0.0,0.0,0.0,0.006480850279331207,0.0,0.0300840362906456,0.0,0.0,0.0
target_CAI_all_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035990651231259108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039369831793010235,0.0,0.0,0.004944746382534504
target_CAI_all_f50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006959688849747181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012677519582211971,0.0,0.0,0.0
target_CAI_all_l50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017411919310688972,0.0,0.008022520691156387,0.0,0.0,0.01931198313832283
target_CAI_he,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001769665745086968,0.0,0.0,0.0
target_CAI_he_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027089889626950026,0.0,0.0020252286922186613,0.0,0.0,0.0
target_CAI_he_f50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017132850363850594,0.0,0.0,0.0
target_CAI_he_l50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036007692106068134
target_RCA_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013569521252065897,0.0,0.0,0.0
target_RCA_all_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCA_all_f50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCA_all_l50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCA_he,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCA_he_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCA_he_f50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCA_he_l50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_tAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_tAI_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_tAI_f50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_tAI_l50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCBS_f50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_RCBS_l50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_num_sORF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_max_sORF_len,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009063632460311055,0.0,0.0,0.0
target_mean_sORF_len,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_num_sORF_win30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_max_sORF_win30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_mean_sORF_win30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_num_sORF_win200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_max_sORF_win200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_mean_sORF_win200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_frac_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_frac_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_frac_G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_frac_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_ATG_ORF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_ATG_ORF_win30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_ATG_main_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_ATG_ORF_win30_mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_iupred_average_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_iupred_percentage_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_moreronn_average_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_moreronn_percentage_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_disorder_consensus_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_iupred_average_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_iupred_percentage_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_moreronn_average_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_moreronn_percentage_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_disorder_consensus_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_iupred_average_end,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_iupred_percentage_end,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_moreronn_average_end,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_moreronn_percentage_end,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_disorder_consensus_end,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_gravy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
target_aliphatic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAI_target,1.0162349939346313,0.40077337622642517,0.9941040277481079,0.35385966300964355,0.9891082048416138,2.0636305809020996,0.7166264057159424,0.25586071610450745,0.5892297625541687,0.7342872023582458,1.6686432361602783,0.5642732977867126,0.46506190299987793,1.5211981534957886,0.9764857888221741,1.5401016473770142,0.67363440990448,0.9132390022277832,0.5468283891677856,0.8322010636329651
RCA_target,2.3290927410125732,2.452789306640625,1.8110170364379883,1.2803285121917725,1.961700439453125,3.2618019580841064,0.9994819760322571,0.8755980134010315,1.4041956663131714,1.2520372867584229,3.619253396987915,0.7549328207969666,1.4723974466323853,1.3097271919250488,1.5152969360351562,1.895726203918457,0.7641398310661316,2.6876041889190674,0.8882641792297363,2.0894272327423096
codon_freq_L2,0.7782843112945557,0.4726390242576599,0.8708325624465942,0.32144439220428467,0.45346522331237793,1.162734866142273,0.32052695751190186,0.2635965943336487,0.42169398069381714,0.8668954372406006,0.38447070121765137,0.40293794870376587,0.301389217376709,0.7266374826431274,0.405557781457901,0.7976090312004089,0.3059459328651428,0.8797448873519897,0.22678978741168976,0.32746925950050354
codon_freq_L1,0.5618553161621094,0.6953250169754028,0.30675312876701355,0.28177568316459656,0.36561524868011475,0.2604120075702667,0.1997241973876953,0.1968628317117691,0.2915186583995819,0.3041882812976837,0.38721248507499695,0.37210237979888916,0.3304000496864319,0.36514604091644287,0.25042200088500977,0.2926144003868103,0.40157803893089294,0.20215030014514923,0.2052578628063202,0.20105256140232086
codon_freq_spearman,0.3103906512260437,0.5970312356948853,0.600793182849884,0.30960631370544434,0.6144628524780273,0.5083415508270264,0.3733725845813751,0.13268186151981354,0.6133514046669006,0.6488056778907776,0.35176989436149597,0.4024270474910736,0.32720044255256653,0.8579508662223816,0.3116293251514435,0.5318272113800049,0.5090284943580627,0.4254177510738373,0.3219786584377289,0.2927675247192383
codon_freq_pearson,0.3415496051311493,0.6585344672203064,0.3683620095252991,0.15108007192611694,0.344562828540802,0.6261529326438904,0.21553011238574982,0.15752708911895752,0.2417048215866089,0.4328882098197937,0.36890843510627747,0.1880388855934143,0.26592180132865906,0.3666066825389862,0.23959097266197205,0.12811124324798584,0.34715765714645386,0.15767188370227814,0.18504413962364197,0.36539438366889954
codon_freq_KS,0.7276483178138733,0.5593236684799194,0.41261208057403564,0.27380460500717163,0.5241114497184753,0.6967615485191345,0.4723721146583557,0.21961456537246704,0.9345235228538513,0.7003294229507446,0.35503530502319336,0.419393390417099,0.9378034472465515,0.7002954483032227,0.569884717464447,2.5940327644348145,0.35709348320961,0.2521446645259857,0.10575874149799347,0.6018781661987305
aa_freq_L2,1.7838518619537354,1.0097624063491821,1.299721360206604,2.048753499984741,1.428334355354309,1.7531230449676514,1.9245774745941162,1.373909592628479,1.1740838289260864,1.584980845451355,1.759358525276184,0.7962973713874817,1.9963182210922241,0.8940441608428955,2.526304244995117,2.042367458343506,1.7812435626983643,1.4931119680404663,0.6351819038391113,2.290531873703003
aa_freq_L1,1.4058812856674194,1.5950143337249756,1.9006973505020142,1.1849486827850342,2.538707733154297,1.3155369758605957,1.0606458187103271,1.2970327138900757,1.835667610168457,1.321877360343933,1.2022356986999512,1.1122721433639526,1.6022034883499146,1.497939109802246,1.3675367832183838,1.0593492984771729,1.4307154417037964,1.2331722974777222,2.3085780143737793,1.4075257778167725
aa_freq_spearman,1.8659085035324097,1.9952198266983032,1.30909264087677,3.719820261001587,1.4897828102111816,2.070911407470703,2.736973285675049,1.1966016292572021,2.712094306945801,2.306943893432617,2.2735440731048584,1.8515660762786865,2.1172873973846436,4.400883674621582,2.359206199645996,5.3597002029418945,2.5018739700317383,2.3404836654663086,1.1163873672485352,3.1511528491973877
aa_freq_pearson,2.3768057823181152,1.2659670114517212,3.2086565494537354,2.566883087158203,2.7964110374450684,3.3234848976135254,1.964957356452942,3.356360912322998,3.19944167137146,2.2207634449005127,1.8158743381500244,1.4788477420806885,3.5174906253814697,2.1515023708343506,3.8566925525665283,3.2905025482177734,2.984102249145508,2.0835561752319336,2.7934162616729736,2.672464609146118
aa_freq_KS,0.14515550434589386,0.1117917150259018,1.4372749328613281,0.10223328322172165,0.09710576385259628,0.08808784931898117,0.06348369270563126,0.05603735148906708,0.07507495582103729,0.06880152225494385,0.3304504454135895,0.10916364938020706,0.0541926808655262,0.18842926621437073,0.0843232125043869,0.07543966174125671,0.06005551666021347,0.11384134739637375,0.08083690702915192,0.09741418063640594
gc_L2,0.4370950162410736,0.4237615168094635,0.917350172996521,0.5460249781608582,0.27689915895462036,0.57916659116745,0.3652433156967163,0.3695548474788666,0.5394061207771301,0.17959167063236237,0.26920804381370544,0.2670731246471405,0.3433429002761841,0.47272759675979614,0.24110092222690582,0.21073555946350098,0.33857107162475586,0.2667599618434906,0.22825276851654053,0.28631091117858887
gc_L1,1.3126534223556519,0.2757904827594757,0.9563443660736084,0.22556288540363312,0.22670850157737732,0.4371255934238434,0.19347049295902252,0.3194024860858917,0.37541812658309937,0.3146783113479614,0.25464195013046265,0.7209427952766418,0.3774174451828003,0.42301297187805176,0.20617790520191193,0.4608287215232849,0.23685789108276367,0.16185331344604492,0.16288499534130096,0.26234927773475647
gc_spearman,0.3773759603500366,0.10033410042524338,0.32555580139160156,0.6496469378471375,0.24728894233703613,0.29263028502464294,0.16250012814998627,0.3777090907096863,0.34392163157463074,0.17528223991394043,0.29331475496292114,0.4778023064136505,0.10373889654874802,0.6921848654747009,0.21871542930603027,0.3417191803455353,0.0989510789513588,0.08579157292842865,0.07954558730125427,0.12104929238557816
